"","prop_US_house","prop_US_sen","prop_gov","party_diff_uncontested_state_house","state_house_contested","party_diff_uncontested_state_sen","state_sen_contested"
"1277",0.484694694,0.658972696,0.55,-0.057553957,0.466701821,-0.055555556,0.479269083
"1278",0.539217993,0.543494822,0.428473149,-0.085574572,0.592613487,-0.151260504,0.496180131
"1279",0.54679643,0.627602651,0.428473149,-0.056140351,0.55233634,-0.052631579,0.551082384
"1280",0.654089227,0.559471036,0.4889,-0.063636364,0.491507248,-0.027777778,0.491457873
"1281",0.562376747,0.637607473,0.4889,-0.004878049,0.555060558,0.053333333,0.57419009
"1282",0.537067358,0.637607473,0.4554,-0.026785714,0.518214454,0.053333333,0.57419009
"1283",0.554712775,0.781579376,0.4554,-0.149606299,0.533661316,-0.24742268,0.499091873
"1284",0.602728069,0.700492735,0.519,-0.105263158,0.499712325,-0.24742268,0.499091873
"1285",0.606511348,0.700492735,0.519,0.044444444,0.536948787,0.081081081,0.539928403
"1286",0.495843637,0.736048778,0.4671,0.013274336,0.510028412,0.081081081,0.539928403
"1287",0.547834307,0.668938624,0.4671,0.020325203,0.520434245,-0.058823529,0.530687453
"1288",0.635098532,0.668938624,0.6409,-0.02293578,0.57938132,-0.058823529,0.530687453
"1289",0.581762176,0.598266113,0.6409,-0.013157895,0.560688812,-0.039473684,0.573280228
"1290",0.623064281,0.673861408,0.7641,-0.06185567,0.545963016,-0.039473684,0.573280228
"1291",0.666474935,0.673861408,0.7641,-0.131979695,0.507852922,-0.013513514,0.591305934
"1292",0.673452798,1,0.4603,-0.075757576,0.550263459,-0.013513514,0.591305934
"1293",0.651618166,0.715600257,0.4603,-0.098039216,0.556578572,-0.075949367,0.574676164
"1294",0.554363649,0.715600257,0.4112,0.008695652,0.533257566,-0.075949367,0.574676164
"1295",0.594813437,0.62225807,0.4112,-0.013953488,0.548134678,-0.025641026,0.584465713
"1296",0.657598789,0.726570446,0.6627,-0.10952381,0.586006031,-0.025641026,0.584465713
"1297",0.791235534,0.726570446,0.6627,-0.122727273,0.54393441,-0.106666667,0.553266919
"1298",0.634477159,1,0.519235379,-0.278551532,0.595765363,-0.106666667,0.553266919
"1299",0.68609265,0.658542814,0.519235379,-0.058252427,0.576803119,0.038461538,0.619237376
"1300",0.439421974,0.376779222,0.3716,0.24375,0.408109149,0.485714286,0.502138386
"1301",0.420158257,0.348741553,0.4059,0.271428571,0.419058253,0.172413793,0.403742289
"1302",0.404176242,0.348741553,0.4059,0.292682927,0.45340374,0.432432432,0.484594817
"1303",0.44610016,0,0.4478,0.253246753,0.481802932,0.172413793,0.3959033
"1304",0.402888187,0.255986885,0.4478,0.202247191,0.401999415,0.28125,0.4195972
"1305",0.513706535,0.255986885,0.3515,0.309677419,0.520663413,0.451612903,0.546375251
"1306",0.529267062,0.521865482,0.3515,0.116883117,0.442073228,0,0.42412132
"1307",0.469269725,0.36285261,0.3527,0.275362319,0.471188608,0.214285714,0.494428147
"1308",0.587783382,0.36285261,0.3527,0.22962963,0.522670994,0.088235294,0.525428075
"1309",0.590176632,0.564127191,0.4829,0.122580645,0.479492468,0.028571429,0.477144583
"1310",0.582718152,0.502986226,0.4829,0.136363636,0.46555071,0.028571429,0.515327133
"1311",0.594890482,0.502986226,0.2678,0.192592593,0.485816874,0.088235294,0.497333981
"1312",0.664118134,0.646752048,0.2678,0.203007519,0.478821898,-0.161290323,0.511956775
"1313",0.628219584,0.506568226,0.5504,0.026315789,0.489593403,0,0.439417027
"1314",0.504143789,0.506568226,0.5504,0.089655172,0.439105203,-0.103448276,0.484153508
"1315",0.556506064,0.529656196,0.4129,0.209302326,0.467451049,0,0.451462887
"1316",0.625139929,0.557404788,0.4129,-0.031847134,0.459401625,-0.055555556,0.536440757
"1317",0.600108858,0.557404788,0.387764926,0,0.470805887,0.034482759,0.525245306
"1318",0.635814458,0.579802872,0.387764926,-0.019230769,0.494181352,-0.234042553,0.601351721
"1319",0.707143845,0.572745522,0.545178327,-0.11849711,0.551940991,-0.096774194,0.651524074
"1320",0.498980192,0,0,0.410596026,0.289401581,0.379310345,0.266417682
"1321",0.339049893,0.028691446,0.5049,0.410596026,0.289401581,0.379310345,0.266417682
"1322",0.25,0.028691446,0.5049,0.410596026,0.289401581,0.379310345,0.266417682
"1323",0.25,0,0.3303,0.410596026,0.289401581,0.379310345,0.266417682
"1324",0.261818945,0.471795325,0.3303,0.410596026,0.289401581,0.379310345,0.266417682
"1325",0.567564401,0.471795325,0.358,0.410596026,0.289401581,0.379310345,0.266417682
"1326",3.78e-05,0,0.358,0.410596026,0.289401581,0.379310345,0.266417682
"1327",0.583212526,0,0.3883,0.410596026,0.289401581,0.379310345,0.266417682
"1328",0.428571429,0,0.3883,0.410596026,0.289401581,0.379310345,0.266417682
"1329",0.286207956,0.498297749,0.635,0.410596026,0.289401581,0.379310345,0.266417682
"1330",0.31285723,0.332897696,0.635,0.410596026,0.289401581,0.379310345,0.266417682
"1331",0.675032346,0.332897696,0.678,0.410596026,0.289401581,0.379310345,0.266417682
"1332",0.639096418,0.498740313,0.678,0.410596026,0.289401581,0.379310345,0.266417682
"1333",0.62007316,0.517998392,0.4805,0.410596026,0.289401581,0.379310345,0.266417682
"1334",0.652097176,0.517998392,0.4805,0.410596026,0.289401581,0.379310345,0.266417682
"1335",0.598627896,0.467361188,0.7554,0.410596026,0.289401581,0.379310345,0.266417682
"1336",0.684554555,0.600186915,0.7554,0.410596026,0.289401581,0.379310345,0.266417682
"1337",0.7608934,0.600186915,0.700269399,0.410596026,0.289401581,0.379310345,0.266417682
"1338",0.717427177,0.549580089,0.700269399,0.410596026,0.289401581,0.379310345,0.266417682
"1339",0.689592309,0.637348053,0.438854887,0.410596026,0.289401581,0.379310345,0.266417682
"1340",0.596765294,0.62509091,0.4182,0.068965517,0.516493116,-0.037974684,0.53745681
"1341",0.731253339,0.62509091,0.4182,0.02020202,0.499617471,0,0.500452915
"1342",0.582558412,0.391302172,0.3809,0.043046358,0.477162659,0.065789474,0.462220281
"1343",0.697881884,0.739276835,0.3809,0.106164384,0.506212505,0.227848101,0.474224503
"1344",0.600807736,0.739276835,0.5695,0.006472492,0.487107313,0.08974359,0.494922436
"1345",0.501817244,0.18709463,0.5695,0.049180328,0.465189616,0.075,0.488599447
"1346",0.449821166,0.613523125,0.5145,0.073260073,0.457084738,0.045454545,0.464087203
"1347",0.433573603,0.613523125,0.5145,0.031141869,0.459356228,0.056338028,0.489219608
"1348",0.497959826,0.623614668,0.4055,0.017857143,0.500467253,0,0.491790069
"1349",0.357744151,0.528509797,0.4055,0.016286645,0.476989305,0.028169014,0.473271855
"1350",0.307950001,0.528509797,0.6122,0.028985507,0.487061092,0.044117647,0.483843959
"1351",0.324956912,0.689412984,0.6122,0.042857143,0.500450513,-0.013888889,0.474093801
"1352",0.415470407,0.584356475,0.468,0.016666667,0.490660363,-0.028169014,0.484247591
"1353",0.403668809,0.584356475,0.468,-0.009433962,0.468591288,0,0.487949446
"1354",0.317512055,0.781906475,0.4422,0.012944984,0.459764968,0,0.463797001
"1355",0.391772438,0.613835122,0.4422,0.047297297,0.453154099,0,0.443980019
"1356",0.439763541,0.613835122,0.6659,0.003194888,0.507183437,-0.01369863,0.543782015
"1357",0.383369295,0.698669149,0.6659,0,0.459716938,0,0.474956731
"1358",0.427649429,0.6848842,0.612828844,-0.014230272,0.492715971,0.008,0.528570473
"1359",0.480391735,0.6848842,0.612828844,0.03125,0.503430051,-0.014084507,0.503199103
"1360",0.341141732,0.407234327,0.2902,0.105263158,0.317074364,0.347826087,0.400620641
"1361",0.382794019,0.661673229,0.2902,0.105263158,0.317074364,0.347826087,0.400620641
"1362",0.319440486,0.365423571,0.3801,0.12987013,0.320768773,0.220779221,0.333384372
"1363",0.35948438,0.365423571,0.3801,0.12987013,0.320768773,0.220779221,0.333384372
"1364",0.370997176,0.393130368,0.1763,0.16,0.331281517,0.173333333,0.321547773
"1365",0.399761304,0.381973065,0.1763,0.16,0.331281517,0.173333333,0.321547773
"1366",0.477709812,0.381973065,0.4023,0.128755365,0.346536577,0.225,0.383512561
"1367",0.470601103,0.28984336,0.4023,0.128755365,0.346536577,0.225,0.383512561
"1368",0.507534445,0.408980645,0.4979,0.091633466,0.42889579,0.096385542,0.444715553
"1369",0.465067875,0.408980645,0.4979,0.091633466,0.42889579,0.096385542,0.444715553
"1370",0.454761316,0.294960287,0.4771,0.123931624,0.437697292,0.116883117,0.412631852
"1371",0.446634746,0.367664666,0.4771,0.123931624,0.437697292,0.116883117,0.412631852
"1372",0.454337871,0.367664666,0.5195,0.080645161,0.408548249,0.139240506,0.443503423
"1373",0.406067323,0.342282316,0.5195,0.080645161,0.408548249,0.139240506,0.443503423
"1374",0.33217579,0.449135856,0.467,0.056910569,0.391694602,0.0875,0.406244163
"1375",0.312544548,0.449135856,0.467,0.056910569,0.391694602,0.0875,0.406244163
"1376",0.379151573,0.365013046,0.4262,0.087227414,0.430262148,0.188976378,0.44647787
"1377",0.343343722,0.319884152,0.4262,0.087227414,0.430262148,0.188976378,0.44647787
"1378",0.418621153,0.319884152,0.519230431,0.07518797,0.513470833,0.031578947,0.498773993
"1379",0.37027766,0.369447407,0.519230431,0.07518797,0.513470833,0.031578947,0.498773993
"1380",0.274106281,0.448913158,0.4734,0.215517241,0.389214324,0.28,0.322052898
"1381",0.339692347,0.448913158,0.4734,0.257575758,0.395393618,0.539325843,0.437002843
"1382",0.223308362,0.386182707,0.3808,0.276923077,0.389198296,0.408602151,0.394624165
"1383",0.303153299,0.449361538,0.3808,0.273311897,0.415007972,0.436170213,0.462319436
"1384",0.172854788,0.449361538,0.3121,0.352159468,0.4378811,0.372093023,0.4309192
"1385",0.221766811,0.343056807,0.3121,0.336538462,0.404325718,0.18,0.369277399
"1386",0.285266524,0.428974579,0.5167,0.055555556,0.424191337,-0.012987013,0.458875274
"1387",0.360695307,0.428974579,0.5167,0.166666667,0.407841934,0.086956522,0.43452412
"1388",0.303149852,0.413889464,0.7154,0.259259259,0.424473698,0.129032258,0.431319366
"1389",0.329891466,0.461446238,0.7154,0.333333333,0.441266149,0.290909091,0.37521243
"1390",0.239999209,0.461446238,0.5175,0.361111111,0.396431177,0.296296296,0.343084403
"1391",0.148607794,0.150344338,0.5175,0.337662338,0.386564514,0.321428571,0.372254309
"1392",0.159683979,0,0.5255,0.297520661,0.397378029,0.345454545,0.409322563
"1393",0.174428899,0,0.5255,0.177358491,0.339194327,0.082191781,0.340545744
"1394",0.108446482,0.305943291,0.3884,0.372727273,0.357707767,0.321428571,0.319680481
"1395",0.124193182,0.319543909,0.3884,0.485714286,0.444575388,0.450980392,0.373699018
"1396",0.377000368,0.319543909,0.4645,0.177156177,0.44210829,0.145454545,0.385539228
"1397",0.251108349,0.46222761,0.4645,0.290748899,0.379193982,0.381818182,0.361192213
"1398",0.172977063,0.38039881,0.509801213,0.242798354,0.453252655,0.25210084,0.446709122
"1399",0.16136597,0.38039881,0.509801213,0.405835544,0.43406653,0.36,0.396249756
"1400",0.427786022,0.478564186,0.5683,0.085271318,0.447713771,0.019607843,0.442527376
"1401",0.469144924,0.478564186,0.5683,0.096428571,0.492935704,0.019607843,0.442527376
"1402",0.395745919,0.414381584,0.4673,0.100694444,0.463453437,0.03125,0.491416147
"1403",0.457045618,0.476710898,0.4673,-0.014234875,0.504175326,0.03125,0.491416147
"1404",0.421326552,0.476710898,0.3159,0.015209125,0.429884337,0.019607843,0.449740958
"1405",0.468044055,0.38908696,0.3159,0.020761246,0.477646746,0.019607843,0.449740958
"1406",0.451851044,0.417692075,0.5035,0.03930131,0.4592664,0.066666667,0.514008742
"1407",0.492313216,0.417692075,0.5035,-0.05106383,0.425180856,0.066666667,0.514008742
"1408",0.519310724,0.548235425,0.6151,0.004065041,0.485025275,0,0.521780282
"1409",0.463246143,0.405889967,0.6151,0,0.443281769,0,0.521780282
"1410",0.494698345,0.405889967,0.6222,0.00390625,0.474875448,0,0.494618585
"1411",0.450734223,0.491710021,0.6222,0.003745318,0.453975838,0,0.494618585
"1412",0.494466269,0.38464758,0.4797,-0.003937008,0.473076172,0,0.487964925
"1413",0.505093655,0.38464758,0.4797,0,0.463827588,0,0.487964925
"1414",0.457921287,0.420277428,0.4288,0.008097166,0.438420961,0,0.438011233
"1415",0.456558754,0.350696748,0.4288,0.019083969,0.438704549,0,0.438011233
"1416",0.54154547,0.350696748,0.5929,-0.008810573,0.487545715,0,0.514129778
"1417",0.472684878,0.392472306,0.5929,-0.004,0.440473652,0,0.514129778
"1418",0.491244998,0.43076489,0.470601112,0,0.501672236,0,0.554200325
"1419",0.505568824,0.43076489,0.470601112,0,0.524482581,0,0.554200325
"1420",0.476523051,0.611412819,0.5361,0.026315789,0.498265574,0.028368794,0.41966525
"1421",0.521488795,0.611412819,0.5361,-0.008,0.48359328,0.046511628,0.469895377
"1422",0.448458249,0.530399395,0.4056,0.042307692,0.477476789,0.022556391,0.445628849
"1423",0.459621368,0.584539914,0.4056,0.003831418,0.48793987,0.022556391,0.445628849
"1424",0.401409616,0.584539914,0.4344,0.007782101,0.452512615,0.03875969,0.450359114
"1425",1,1,0.4344,0,0.45827416,0.03875969,0.450359114
"1426",1,0.486595165,0.5173,0.016064257,0.455433429,0.022556391,0.443524046
"1427",1,1,0.6499,-0.034482759,0.490424537,0,0.435064294
"1428",0.431328774,1,0.6499,-0.018050542,0.464226075,0.013513514,0.444940346
"1429",1,1,0.5498,-0.025179856,0.484395151,0.013513514,0.444940346
"1430",1,1,0.5498,-0.034965035,0.459405746,0.006802721,0.460981898
"1431",0.908132921,0.511321495,0.5489,0.003267974,0.496743024,0,0.481668018
"1432",1,0.511321495,0.5489,0,0.464933689,0,0.481668018
"1433",0.634805426,1,0.5052,0.003649635,0.431891942,0,0.42690715
"1434",1,0.499935669,0.5052,0,0.428657684,0,0.42690715
"1435",0.589445324,0.499935669,0.4976,-0.009661836,0.481414194,-0.009569378,0.476055074
"1436",0.581872014,0.31880698,0.4976,0,0.450785427,0.01,0.454069102
"1437",0.755173149,0.446681048,0.734804117,-0.001340483,0.50979763,0.01,0.454069102
"1438",0.577864418,0.446681048,0.734804117,0,0.504085934,0,0.503485421
"1439",0.484334771,0.587679705,0.4638,0.485549133,0.317129967,0.558823529,0.349381442
"1440",0.415806185,0.587679705,0.3893,0.335,0.392422738,0.301204819,0.363224191
"1441",0.413329915,0.358011925,0.3893,0.335,0.392422738,0.301204819,0.363224191
"1442",0.384507057,0.609419894,0.4137,0.459770115,0.405014076,0.5,0.271811791
"1443",0.397348552,0.609419894,0.4137,0.459770115,0.405014076,0.5,0.271811791
"1444",0.336394063,0.539104,0.4656,0.554140127,0.419999782,0.457142857,0.435385608
"1445",0.187830731,1,0.4656,0.554140127,0.419999782,0.457142857,0.435385608
"1446",0.289806282,1,0.5165,0.401197605,0.466518599,0.397260274,0.430269104
"1447",0.419740355,0.68795152,0.5165,0.401197605,0.466518599,0.397260274,0.430269104
"1448",0.551151008,0.721731358,0.5556,0.182352941,0.425535164,0.031914894,0.439680357
"1449",0.469477831,0.721731358,0.5556,0.182352941,0.425535164,0.031914894,0.439680357
"1450",0.485892529,0.675872083,0.4944,0.282208589,0.469132334,0.152777778,0.453865016
"1451",0.514158373,1,0.4944,0.282208589,0.469132334,0.152777778,0.453865016
"1452",0.663102073,1,0.5344,0.189944134,0.488031826,0.077777778,0.503642658
"1453",0.538943536,0.645825816,0.5344,0.189944134,0.488031826,0.077777778,0.503642658
"1454",0.418803385,0.750877393,0.579,0.101123596,0.477268422,0.05,0.517107403
"1455",0.547066026,0.750877393,0.579,0.101123596,0.477268422,0.05,0.517107403
"1456",0.631044104,0.584972463,0.609815908,0.039548023,0.528876273,-0.063291139,0.496456406
"1457",0.588660599,0.612508092,0.609815908,0.039548023,0.528876273,-0.063291139,0.496456406
"1458",0.60211054,0.612508092,0.672977666,0.052341598,0.561768137,0.04954955,0.562272917
"1459",0.373235477,0.572623051,0.4966,0.075539568,0.377925266,0,0.354252247
"1460",0.458657837,0.478289127,0.5281,0.154150198,0.446202059,0.034482759,0.415273834
"1461",0.428461463,0.508502402,0.5281,0.101886792,0.435688742,0.103448276,0.491377762
"1462",0.444246515,0.508502402,0.5666,0.210762332,0.489773083,0.153846154,0.461697993
"1463",0.419854572,0.526396595,0.5666,0.156626506,0.462197621,0.111111111,0.504643541
"1464",0.442005432,0.680746094,0.6489,0.108433735,0.449011363,0.103448276,0.381339037
"1465",0.461795184,0.680746094,0.6489,0.141078838,0.480848863,-0.066666667,0.429423107
"1466",0.449426955,0.53595252,0.4132,0.071684588,0.462619001,0.068965517,0.451339311
"1467",0.482556778,0.625882754,0.4132,0.028571429,0.496549581,0.064516129,0.491828777
"1468",0.427410407,0.625882754,0.4143,0.030612245,0.485706913,0.085714286,0.475240275
"1469",0.487232819,0.546164503,0.4143,0.042253521,0.502609884,0.026315789,0.48867655
"1470",0.499934852,0.489514551,0.4953,0.029304029,0.491354334,0,0.460620809
"1471",0.543173807,0.505748022,0.4953,0.038338658,0.536999015,0.03125,0.575438695
"1472",0.545204639,0.567223644,0.5151,-0.035087719,0.525067029,0.025,0.536572143
"1473",0.513981164,0.488285789,0.5151,0.064285714,0.535658268,0.0625,0.528856143
"1474",0.481658703,0.488285789,0.4052,0.073529412,0.551813339,0.03030303,0.586081
"1475",0.609096841,0.571702526,0.4052,-0.034482759,0.562484527,-0.064516129,0.619801012
"1476",0.566591822,0.416422163,0.437123091,-0.078740157,0.544862415,-0.038461538,0.534545222
"1477",0.620085466,0.416422163,0.437123091,-0.194560669,0.615003062,-0.526315789,0.650854937
"1478",0.605839134,0.514607688,0.530459744,-0.129770992,0.59372447,0,0.612499388
"1479",0.493582255,0.443106598,0.3722,0.063953488,0.498051702,0.090909091,0.530350994
"1480",0.479424944,0.443106598,0.4464,0.054945055,0.546915213,0.023809524,0.551233245
"1481",0.461832408,0.43346509,0.4464,0,0.49149318,-0.020408163,0.447324522
"1482",0.488097026,0.417035123,0.2729,0.064516129,0.526838596,0.043478261,0.553302696
"1483",0.458620408,0.417035123,0.2729,-0.012121212,0.491400664,0.023255814,0.499117676
"1484",0.470596933,0.518666462,0.5296,0.011494253,0.486495558,0,0.534185907
"1485",0.50494276,0.30133687,0.5296,0.063583815,0.476998516,0.042553191,0.456845851
"1486",0.482021761,0.30133687,0.5135,0.005747126,0.499049671,0.044444444,0.534811739
"1487",0.46460806,0.623716063,0.5135,0.011111111,0.561304772,0.020408163,0.571153272
"1488",0.548460378,0.474190592,0.7917,-0.011560694,0.551273521,-0.043478261,0.538634839
"1489",0.544413158,0.474190592,0.7917,-0.055214724,0.510075729,-0.12195122,0.521551843
"1490",0.526715979,0.516958501,0.5199,-0.009950249,0.538879451,-0.119047619,0.51557583
"1491",0.664219922,0.33589333,0.5199,0.010204082,0.507573592,-0.069767442,0.484700245
"1492",0.662700784,0.33589333,0.4771,0,0.520259845,0.046511628,0.506700033
"1493",0.600753693,0.495503979,0.4771,0.034825871,0.510704244,0,0.544230326
"1494",0.664233419,0.270840225,0.3318,0.015544041,0.505557196,0.023255814,0.46346276
"1495",0.640942146,0.270840225,0.3318,-0.027472527,0.555093499,-0.088888889,0.58451978
"1496",0.554874274,0.480104541,0.530744248,-0.053475936,0.525616516,0.06122449,0.535266149
"1497",0.57825738,0.590530903,0.530744248,0.054982818,0.644708584,0.020618557,0.632944185
"1498",0.5808495,0.590530903,0.479861721,0.060498221,0.651054321,-0.07826087,0.592558259
"1499",0.251076648,0.332857855,0.586,0.022222222,0.40737522,0,0.41272519
"1500",0.276703027,0.610205921,0.586,0.031914894,0.446967973,0.047619048,0.306080471
"1501",0.503688665,0.512031204,0.4386,0,0.458378845,0,0.413290549
"1502",0.586554673,0.512031204,0.4386,0.012820513,0.51242039,-0.043478261,0.46681376
"1503",0.524615421,0.471019264,0.2579,0,0.445286962,0,0.482239023
"1504",0.474207717,0.478906686,0.2579,0.010752688,0.443934174,-0.041666667,0.58431338
"1505",0.511273533,0.478906686,0.3136,-0.045977011,0.461406483,0,0.469759704
"1506",0.465504965,0.440630365,0.3136,0.011235955,0.448252854,0,0.528322191
"1507",0.610615391,0.445995701,0.4395,0.04,0.489522199,0,0.553029257
"1508",0.590083135,0.445995701,0.4395,-0.043956044,0.461944575,-0.083333333,0.467233658
"1509",0.776248455,0.499519001,0.5512,-0.06097561,0.434072141,-0.181818182,0.480651039
"1510",0.5954021,0.581226371,0.5512,0.034482759,0.469427936,0.041666667,0.480565256
"1511",0.637572524,0.581226371,0.7562,0.031914894,0.480686865,-0.086956522,0.521521453
"1512",0.557511499,0.365182919,0.7562,0,0.447167695,0,0.505010246
"1513",0.474861181,0.574563912,0.5218,0.152941176,0.484949883,0.105263158,0.464859645
"1514",0.456133424,0.574563912,0.5218,0,0.413347272,0.04,0.405628451
"1515",0.529275597,0.46972576,0.5618,-0.01980198,0.457644694,0.038461538,0.494380081
"1516",0.50215749,0.506404525,0.5618,0,0.449946045,0,0.459082615
"1517",0.591912707,0.506404525,0.747183123,-0.025641026,0.589604268,-0.125,0.63806803
"1518",0.495026421,0.486768403,0.747183123,-0.049382716,0.44819191,0.043478261,0.453069244
"1519",0.52231848,0.511081814,0.4791,0.015698587,0.522600248,0,0.526695435
"1520",0.512981772,0.521471198,0.4082,0,0.540935803,-0.020833333,0.52711453
"1521",0.574184911,0.521471198,0.5235,-0.017432647,0.515222654,-0.021276596,0.554692127
"1522",0.677828478,0.589206184,0.6686,-0.079931973,0.576892947,0,0.635553763
"1523",0.649034247,0.660446098,0.5372,-0.051056338,0.573029478,0,0.614534501
"1524",0.587955107,0.660446098,0.6075,-0.006279435,0.587886831,0,0.611253536
"1525",0.513566085,0.675197712,0.6356,-0.029459902,0.560968783,0.025,0.509557343
"1526",0.460601905,0.515074096,0.5837,0.002699055,0.544401372,0,0.541829964
"1527",0.606807203,0.515074096,0.7324,0.001321004,0.622862596,0,0.586298924
"1528",0.527350475,0.51586629,0.4086,0,0.538277814,0.023809524,0.525785424
"1529",0.605309227,0.706035851,0.3184,-0.046082949,0.53407848,0,0.504415811
"1530",0.559448947,0.706035851,0.4731,-0.016129032,0.559743405,0.018181818,0.51129872
"1531",0.591585365,0.522717601,0.6054,-0.012534819,0.564453871,0,0.56873496
"1532",0.619242256,0.662476615,0.4892,-0.001360544,0.524831512,0,0.5367542
"1533",0.47516721,0.662476615,0.2587,-0.002773925,0.459994778,-0.02173913,0.458859394
"1534",0.446758589,0.467276816,0.2824,0.013568521,0.476364714,0,0.479938623
"1535",0.534470833,0.61987508,0.4611,-0.018115942,0.567647678,0,0.563381069
"1536",0.47755842,0.61987508,0.437750015,0.01082544,0.495206501,-0.02739726,0.472059292
"1537",0.484276271,0.483724573,0.437750015,0.021324355,0.534592496,0.015503876,0.544463711
"1538",0.484328349,0.499282065,0.511892937,0.056460369,0.528853652,0,0.500186407
"1539",0.445266884,0.438053924,0.4287,0,0.427472992,0,0.41809144
"1540",0.509847189,0.438053924,0.4287,0,0.445997565,0,0.41809144
"1541",0.431442187,0.483852806,0.5004,0,0.487626629,0,0.479564935
"1542",0.493708956,0.35219764,0.5004,0,0.467999678,0,0.457586348
"1543",0.473901543,0.35219764,0.7035,0,0.562611666,0,0.457586348
"1544",0.513739168,0.457630273,0.7035,0,0.4933454,0.012820513,0.472954504
"1545",0.521164843,0.484463411,0.378,0,0.441634639,0.012820513,0.472954504
"1546",0.525931926,0.484463411,0.378,0,0.565719904,0.011111111,0.566127149
"1547",0.553623702,0.483186989,0.5053,0,0.536958498,0.021276596,0.527142255
"1548",0.508568483,0.446877395,0.5053,0,0.500739235,0.021276596,0.527142255
"1549",0.487503273,0.446877395,0.5057,0,0.51879109,0,0.526439327
"1550",0.474614337,0.484484074,0.5057,-0.010050251,0.476647792,0,0.526439327
"1551",0.475501077,0.449252213,0.4248,0.011428571,0.462911014,0.022988506,0.474983942
"1552",0.468078374,0.449252213,0.4248,0,0.472009044,-0.010416667,0.474844338
"1553",0.427851241,0.418594452,0.4459,0.02259887,0.436837704,-0.010416667,0.474844338
"1554",0.433305559,0.42817144,0.4459,0.021978022,0.453637725,0.035294118,0.452739323
"1555",0.507348215,0.42817144,0.5192,0.011560694,0.488025416,0.035294118,0.452739323
"1556",0.443563067,0.400798381,0.5192,0,0.455002905,-0.011494253,0.443692258
"1557",0.489699052,0.431186222,0.612248493,0,0.511548805,0.005747126,0.514286079
"1558",0.458375245,0.431186222,0.612248493,-0.016806723,0.456670844,0.005747126,0.514286079
"1559",0.414959268,0.534058058,0.4946,0.078947368,0.478637609,0,0.42126324
"1560",0.515800826,0.534058058,0.4946,0.137931034,0.528682799,0.101694915,0.493883091
"1561",0.486249455,0.462261308,0.4703,0.094827586,0.456881462,0.101694915,0.493883091
"1562",0.593917577,0.718968851,0.4703,0.110169492,0.502058912,0.051948052,0.525657705
"1563",0.536294495,0.718968851,0.5305,0.118181818,0.460899253,0.051948052,0.525657705
"1564",0.530523938,0.366875622,0.5305,0.111111111,0.448619522,0.072463768,0.462627474
"1565",0.594997968,0.729479158,0.4526,0.172727273,0.472662163,0.072463768,0.462627474
"1566",0.504747111,0.729479158,0.4526,0.184466019,0.437898827,0.082191781,0.473640597
"1567",0.58419455,0.46008328,0.5551,0.184466019,0.494415298,0.082191781,0.473640597
"1568",0.4904314,0.684856201,0.5551,0.017241379,0.454699135,0.041666667,0.471251549
"1569",0.519024232,0.684856201,0.5453,0.160377358,0.527582069,0.041666667,0.471251549
"1570",0.47749966,0.382711566,0.5453,0.008403361,0.450467795,0.029850746,0.453612966
"1571",0.400861428,0.650427694,0.413,0.180952381,0.516145343,0.029850746,0.453612966
"1572",0.481759245,0.650427694,0.413,0.080808081,0.458330259,-0.016393443,0.408832598
"1573",0.441795956,0.293494521,0.3118,0.171717172,0.487794893,-0.016393443,0.408832598
"1574",0.412587475,0.386720087,0.3118,0.088235294,0.444901518,0.148148148,0.453656808
"1575",0.484177518,0.386720087,0.5337,0.028571429,0.466555405,0.148148148,0.453656808
"1576",0.448449164,0.470242056,0.5337,-0.027522936,0.447066637,0.111111111,0.50006903
"1577",0.470025246,0.444411898,0.57223116,0.082872928,0.533775294,0.111111111,0.50006903
"1578",0.439870984,0.444411898,0.57223116,0.111111111,0.515933705,0.157894737,0.496000404
"1579",0.449369109,0.438114563,0.4702,0,0.394030881,0,0.442867869
"1580",0.486383964,0.464567858,0.4702,0,0.416774438,0,0.449233249
"1581",0.427248706,0.314218465,0.4826,0,0.363859004,0,0.425606643
"1582",0.469797306,0.314218465,0.4826,-0.001709402,0.408193613,0,0.506140039
"1583",0.433927219,0.540901287,0.3295,0.005272408,0.379039308,0.00462963,0.473806009
"1584",0.439337927,0.30150833,0.3295,0.003724395,0.38049915,0.004651163,0.451633457
"1585",0.453105914,0.30150833,0.2849,0.001785714,0.356925831,0.004366812,0.451985548
"1586",0.445942,0.474071821,0.2849,0.001736111,0.37932548,0.004385965,0.482988917
"1587",0.481450358,0.403702985,0.5177,0,0.391259347,0.004464286,0.472905502
"1588",0.411264473,0.403702985,0.5177,0,0.353098008,0,0.436474832
"1589",0.42437062,0.413179879,0.6209,0.00974026,0.365754904,0,0.407365685
"1590",0.42280925,0.433368422,0.6209,0.005780347,0.359715681,0.007117438,0.409570115
"1591",0.461870724,0.433368422,0.5959,0.001398601,0.394205746,0,0.433593925
"1592",0.389892198,0.270395256,0.5959,0.014440433,0.369017464,0.008474576,0.427394445
"1593",0.313787268,0.31005976,0.2922,0.014519056,0.351447948,0.004347826,0.441199929
"1594",0.310011885,0.31005976,0.2922,0.029574861,0.355269493,0,0.414032093
"1595",0.382740368,0.304592663,0.3471,0.00541272,0.392693916,0,0.443197024
