state_fips,year,prop_gov,state_name,prop_US_house,prop_US_sen,state_house_all,p_comp_elections_state_house,p_third_party_state_house,state_house_uncontested,p_total_uncontested_state_house,party_diff_uncontested_state_house,state_house_contested,state_sen_all,p_comp_elections_state_sen,p_third_party_state_sen,state_sen_uncontested,p_total_uncontested_state_sen,party_diff_uncontested_state_sen,state_sen_contested,party
45,2002,0.529,South Carolina,0.622667596,0.551799803,0.582043494,0.210526316,0.016708963,0.292397661,0.479532164,0.105263158,0.51663237,0.564921419,0.291666667,0.012708851,0.208333333,0.319444444,0.097222222,0.450512008,Rep
45,2004,0.471,South Carolina,0.347572638,0.451079728,0.384190679,0.12804878,0.017155793,0.225609756,0.536585366,-0.085365854,0.471393771,0.409895066,0.166666667,0.017699803,0.097222222,0.277777778,-0.083333333,0.461949277,Dem
45,2004,0.529,South Carolina,0.652427362,0.548920272,0.615809321,0.12804878,0.017155793,0.31097561,0.536585366,0.085365854,0.528687073,0.590104934,0.166666667,0.017699803,0.180555556,0.277777778,0.083333333,0.538081037,Rep
45,2006,0.4483,South Carolina,0.440831868,0.451079728,0.38601657,0.175,0.009538368,0.225,0.5625,-0.1125,0.486415789,0.409895066,0.166666667,0.017699803,0.097222222,0.277777778,-0.083333333,0.461949277,Dem
45,2006,0.5517,South Carolina,0.559168132,0.548920272,0.61398343,0.175,0.009538368,0.3375,0.5625,0.1125,0.513698404,0.590104934,0.166666667,0.017699803,0.180555556,0.277777778,0.083333333,0.538081037,Rep
45,2008,0.4483,South Carolina,0.494574642,0.42343619,0.421797136,0.18404908,0.004603318,0.214723926,0.521472393,-0.09202454,0.49598654,0.407089231,0.179104478,0.021749861,0.134328358,0.388059701,-0.119402985,0.525166114,Dem
45,2008,0.5517,South Carolina,0.505425358,0.57656381,0.578202864,0.18404908,0.004603318,0.306748466,0.521472393,0.09202454,0.504082098,0.592910769,0.179104478,0.021749861,0.253731343,0.388059701,0.119402985,0.474860894,Rep
45,2010,0.4773,South Carolina,0.416124623,0.310198755,0.394460406,0.12012987,0.03415918,0.181818182,0.448051948,-0.084415584,0.410832293,0.407089231,0.179104478,0.021749861,0.134328358,0.388059701,-0.119402985,0.525166114,Dem
45,2010,0.5227,South Carolina,0.583875377,0.689801245,0.605539594,0.12012987,0.03415918,0.266233766,0.448051948,0.084415584,0.589260136,0.592910769,0.179104478,0.021749861,0.253731343,0.388059701,0.119402985,0.474860894,Rep
45,2012,0.4773,South Carolina,0.410379126,0.310198755,0.378566805,0.066889632,0.117462894,0.16722408,0.501672241,-0.16722408,0.519651069,0.378969098,0.076923077,0.071333675,0.153846154,0.478632479,-0.170940171,0.528563171,Dem
45,2012,0.5227,South Carolina,0.589620874,0.689801245,0.621433195,0.066889632,0.117462894,0.334448161,0.501672241,0.16722408,0.480417302,0.621030902,0.076923077,0.071333675,0.324786325,0.478632479,0.170940171,0.471462362,Rep
45,2014,0.425594755,South Carolina,0.339209577,0.390506144,0.368048547,0.110091743,0.018721741,0.206422018,0.559633028,-0.146788991,0.487898437,1,0,0.032971488,0,0,0,0.528563171,Dem
45,2014,0.574405245,South Carolina,0.660790423,0.609493856,0.631951453,0.110091743,0.018721741,0.353211009,0.559633028,0.146788991,0.512203422,0,0,0.032971488,0,0,0,0.471462362,Rep
45,2016,0.425594755,South Carolina,0.394668461,0.362017502,0.356111631,0.075601375,0.021252394,0.199312715,0.556701031,-0.158075601,0.42952597,0.300709137,0.148514851,0.021913321,0.217821782,0.712871287,-0.277227723,0.567249866,Dem
45,2016,0.574405245,South Carolina,0.605331539,0.637982498,0.643888369,0.075601375,0.021252394,0.357388316,0.556701031,0.158075601,0.570538714,0.699290863,0.148514851,0.021913321,0.495049505,0.712871287,0.277227723,0.432775412,Rep
46,1978,0.4337,South Dakota,0.470403838,0.331640578,0.455595191,0.732824427,4.95E-05,0,0.030534351,-0.030534351,0.461644197,0.452453059,0.5625,8.43E-05,0.015625,0.09375,-0.0625,0.45833782,Dem
46,1978,0.5663,South Dakota,0.529596162,0.668359422,0.544404809,0.732824427,4.95E-05,0.030534351,0.030534351,0.030534351,0.538406842,0.547546941,0.5625,8.43E-05,0.078125,0.09375,0.0625,0.541755245,Rep
46,1980,0.4337,South Dakota,0.542583325,0.403670701,0.421886426,0.661417323,0.01420062,0.015748031,0.078740157,-0.047244094,0.452663625,0.387442786,0.426229508,8.70E-05,0.016393443,0.131147541,-0.098360656,0.436300882,Dem
46,1980,0.5663,South Dakota,0.457416675,0.596329299,0.578113574,0.661417323,0.01420062,0.062992126,0.078740157,0.047244094,0.547378093,0.612557214,0.426229508,8.70E-05,0.114754098,0.131147541,0.098360656,0.563775992,Rep
46,1982,0.2913,South Dakota,0.515584868,0.403670701,0.438690184,0.598484848,0.01018043,0,0,0,0.444792614,0.413308307,0.507936508,0.000101752,0.015873016,0.079365079,-0.047619048,0.454328608,Dem
46,1982,0.7087,South Dakota,0.484415132,0.596329299,0.561309816,0.598484848,0.01018043,0,0,0,0.555258581,0.586691693,0.507936508,0.000101752,0.063492063,0.079365079,0.047619048,0.545766698,Rep
46,1984,0.2913,South Dakota,0.57365079,0.255095609,0.379726568,0.448818898,0.007595794,0.015748031,0.047244094,-0.015748031,0.396223596,0.414399428,0.548387097,0.007822028,0.048387097,0.14516129,-0.048387097,0.446506536,Dem
46,1984,0.7087,South Dakota,0.42634921,0.744904391,0.620273432,0.448818898,0.007595794,0.031496063,0.047244094,0.015748031,0.603839292,0.585600572,0.548387097,0.007822028,0.096774194,0.14516129,0.048387097,0.553608014,Rep
46,1986,0.4819,South Dakota,0.59181356,0.516029476,0.416813047,0.462809917,0.008058668,0.016528926,0.066115702,-0.033057851,0.448382991,0.411729285,0.363636364,0.004573052,0.072727273,0.272727273,-0.127272727,0.505107986,Dem
46,1986,0.5181,South Dakota,0.40818644,0.483970524,0.583186953,0.462809917,0.008058668,0.049586777,0.066115702,0.033057851,0.551683533,0.588270715,0.363636364,0.004573052,0.2,0.272727273,0.127272727,0.495009486,Rep
46,1988,0.4819,South Dakota,0.71736942,0.516029476,0.474281679,0.704545455,0.001376058,0.03030303,0.03030303,0.03030303,0.460256873,0.483894779,0.590163934,0.019927637,0.081967213,0.163934426,0,0.499824102,Dem
46,1988,0.5181,South Dakota,0.28263058,0.483970524,0.525718321,0.704545455,0.001376058,0,0.03030303,-0.03030303,0.539802966,0.516105221,0.590163934,0.019927637,0.081967213,0.163934426,0,0.500305162,Rep
46,1990,0.4105,South Dakota,0.67553576,0.462451814,0.410782656,0.45045045,0.029958801,0.036036036,0.144144144,-0.072072072,0.458002352,0.438508446,0.53125,0.038996503,0.03125,0.109375,-0.046875,0.507901253,Dem
46,1990,0.5895,South Dakota,0.32446424,0.537548186,0.589217344,0.45045045,0.029958801,0.108108108,0.144144144,0.072072072,0.542074169,0.561491554,0.53125,0.038996503,0.078125,0.109375,0.046875,0.492253765,Rep
46,1992,0.4105,South Dakota,0.720217878,0.666287121,0.486403467,0.694656489,0.013784343,0.015267176,0.022900763,0.007633588,0.493137585,0.520590835,0.727272727,0.007772773,0.03030303,0.060606061,0,0.517743736,Dem
46,1992,0.5895,South Dakota,0.279782122,0.333712879,0.513596533,0.694656489,0.013784343,0.007633588,0.022900763,-0.007633588,0.506929239,0.479409165,0.727272727,0.007772773,0.03030303,0.060606061,0,0.482367926,Rep
46,1994,0.4226,South Dakota,0.620271781,0.666287121,0.448248114,0.414634146,0.027820229,0.032520325,0.081300813,-0.016260163,0.470130766,0.441989742,0.484375,0.032205837,0.046875,0.109375,-0.015625,0.475443067,Dem
46,1994,0.5774,South Dakota,0.379728219,0.333712879,0.551751886,0.414634146,0.027820229,0.048780488,0.081300813,0.016260163,0.52994423,0.558010258,0.484375,0.032205837,0.0625,0.109375,0.015625,0.524682619,Rep
46,1996,0.4226,South Dakota,0.390753089,0.513219328,0.429594611,0.534351145,0.001106615,0,0.053435115,-0.053435115,0.470644242,0.446663717,0.444444444,0.000115946,0.031746032,0.111111111,-0.047619048,0.488836643,Dem
46,1996,0.5774,South Dakota,0.609246911,0.486780672,0.570405389,0.534351145,0.001106615,0.053435115,0.053435115,0.053435115,0.529420708,0.553336283,0.444444444,0.000115946,0.079365079,0.111111111,0.047619048,0.511275827,Rep
46,1998,0.3391,South Dakota,0.249170502,0.630563459,0.369376217,0.376068376,0.017116678,0.017094017,0.11965812,-0.085470085,0.428278623,0.382986706,0.203389831,0.005982776,0.050847458,0.203389831,-0.101694915,0.461357859,Dem
46,1998,0.6609,South Dakota,0.750829498,0.369436541,0.630623783,0.376068376,0.017116678,0.102564103,0.11965812,0.085470085,0.571799191,0.617013294,0.203389831,0.005982776,0.152542373,0.203389831,0.101694915,0.538790046,Rep
46,2000,0.3391,South Dakota,0.25313506,0.630563459,0.368610777,0.428571429,0.031872936,0,0.037593985,-0.037593985,0.430307861,0.324547568,0.271186441,0.042964137,0,0.186440678,-0.186440678,0.507328926,Dem
46,2000,0.6609,South Dakota,0.74686494,0.369436541,0.631389223,0.428571429,0.031872936,0.037593985,0.037593985,0.037593985,0.569772353,0.675452432,0.271186441,0.042964137,0.186440678,0.186440678,0.186440678,0.492793437,Rep
46,2002,0.4248,South Dakota,0.460320648,0.500795383,0.370361058,0.411764706,0.006949152,0,0.12605042,-0.12605042,0.465393567,0.343777421,0.296296296,0.007807369,0.037037037,0.296296296,-0.222222222,0.510633577,Dem
46,2002,0.5752,South Dakota,0.539679352,0.499204617,0.629638942,0.411764706,0.006949152,0.12605042,0.12605042,0.12605042,0.534677314,0.656222579,0.296296296,0.007807369,0.259259259,0.296296296,0.222222222,0.489481085,Rep
46,2004,0.4248,South Dakota,0.53751875,0.494238065,0.353256044,0.333333333,0.006189867,0,0.128205128,-0.128205128,0.438423939,0.367743936,0.3,0.00742763,0.033333333,0.183333333,-0.116666667,0.458178367,Dem
46,2004,0.5752,South Dakota,0.46248125,0.505761935,0.646743956,0.333333333,0.006189867,0.128205128,0.128205128,0.128205128,0.561640584,0.632256064,0.3,0.00742763,0.15,0.183333333,0.116666667,0.541922144,Rep
46,2006,0.3693,South Dakota,0.701935845,0.494238065,0.42367209,0.525925926,0.018624075,0,0.037037037,-0.037037037,0.464632649,0.433406373,0.652173913,0.036814054,0.014492754,0.057971014,-0.028985507,0.489589623,Dem
46,2006,0.6307,South Dakota,0.298064155,0.505761935,0.57632791,0.525925926,0.018624075,0.037037037,0.037037037,0.037037037,0.535452327,0.566593627,0.652173913,0.036814054,0.043478261,0.057971014,0.028985507,0.510526777,Rep
46,2008,0.3693,South Dakota,0.675557444,0.624916923,0.435194917,0.375886525,0.017414917,0,0.007092199,-0.007092199,0.452896911,0.473165297,0.5,0.032757105,0.013888889,0.013888889,0.013888889,0.46484246,Dem
46,2008,0.6307,South Dakota,0.324442556,0.375083077,0.564805083,0.375886525,0.017414917,0.007092199,0.007092199,0.007092199,0.547178436,0.526834703,0.5,0.032757105,0,0.013888889,-0.013888889,0.535261748,Rep
46,2010,0.3849,South Dakota,0.488154863,0,0.383502225,0.386554622,0.051604531,0.050420168,0.100840336,0,0.414357428,0.341914238,0.366666667,0.026341893,0.05,0.183333333,-0.083333333,0.40678692,Dem
46,2010,0.6151,South Dakota,0.511845137,1,0.616497775,0.386554622,0.051604531,0.050420168,0.100840336,0,0.585714445,0.658085762,0.366666667,0.026341893,0.133333333,0.183333333,0.083333333,0.593331695,Rep
46,2012,0.3849,South Dakota,0.425502658,0,0.370504923,0.460869565,0.009791729,0.052173913,0.165217391,-0.060869565,0.41439814,0.353512181,0.413793103,0.030390668,0.034482759,0.206896552,-0.137931034,0.438810578,Dem
46,2012,0.6151,South Dakota,0.574497342,1,0.629495077,0.460869565,0.009791729,0.113043478,0.165217391,0.060869565,0.585667532,0.646487819,0.413793103,0.030390668,0.172413793,0.206896552,0.137931034,0.561289059,Rep
46,2014,0.265195883,South Dakota,0.33470373,0.369431489,0.289191789,0.296,0.023928433,0.052,0.264,-0.16,0.426430044,0.324955746,0.473282443,0.000150507,0.13740458,0.374045802,-0.099236641,0.447268839,Dem
46,2014,0.734804117,South Dakota,0.66529627,0.630568511,0.710808211,0.296,0.023928433,0.212,0.264,0.16,0.57366614,0.675044254,0.473282443,0.000150507,0.236641221,0.374045802,0.099236641,0.552863134,Rep
46,2016,0.265195883,South Dakota,0.358972141,0.281721384,0.329813614,0.164179104,0.01086529,0.048507463,0.21641791,-0.119402985,0.362249322,0.345299765,0.134328358,0.02043826,0.156716418,0.343283582,-0.029850746,0.353601838,Dem
46,2016,0.734804117,South Dakota,0.641027859,0.718278616,0.670186386,0.164179104,0.01086529,0.167910448,0.21641791,0.119402985,0.637810939,0.654700235,0.134328358,0.02043826,0.186567164,0.343283582,0.029850746,0.646490236,Rep
47,1978,0.4416,Tennessee,0.564011377,0.420452496,0.642957308,0.25257732,0.020204129,0.242268041,0.381443299,0.103092784,0.531576515,0.624924625,0.093023256,0.030204737,0.441860465,0.558139535,0.325581395,0.469675654,Dem
47,1978,0.5584,Tennessee,0.435988623,0.579547504,0.357042692,0.25257732,0.020204129,0.139175258,0.381443299,-0.103092784,0.468516734,0.375075375,0.093023256,0.030204737,0.11627907,0.558139535,-0.325581395,0.530353375,Rep
47,1980,0.4416,Tennessee,0.517510322,0.420452496,0.565861806,0.251101322,0.024119824,0.198237885,0.36123348,0.035242291,0.550112818,0.555730141,0.333333333,0.010691402,0.333333333,0.395833333,0.270833333,0.543991432,Dem
47,1980,0.5584,Tennessee,0.482489678,0.579547504,0.434138194,0.251101322,0.024119824,0.162995595,0.36123348,-0.035242291,0.449962048,0.444269859,0.333333333,0.010691402,0.0625,0.395833333,-0.270833333,0.456034429,Rep
47,1982,0.4043,Tennessee,0.597783869,0.619257713,0.637229504,0.227586207,0.021871108,0.289655172,0.455172414,0.124137931,0.533477947,0.583954365,0.206896552,9.27E-05,0.413793103,0.586206897,0.24137931,0.524118147,Dem
47,1982,0.5957,Tennessee,0.402216131,0.380742287,0.362770496,0.227586207,0.021871108,0.165517241,0.455172414,-0.124137931,0.466604301,0.416045635,0.206896552,9.27E-05,0.172413793,0.586206897,-0.24137931,0.475908959,Rep
47,1984,0.4043,Tennessee,0.55219903,0.64239357,0.632642072,0.194174757,0.012627023,0.354368932,0.548543689,0.160194175,0.500482399,0.70838958,0.104166667,0.007705498,0.6875,0.708333333,0.666666667,0.429753371,Dem
47,1984,0.5957,Tennessee,0.44780097,0.35760643,0.367357928,0.194174757,0.012627023,0.194174757,0.548543689,-0.160194175,0.49958649,0.29161042,0.104166667,0.007705498,0.020833333,0.708333333,-0.666666667,0.570268104,Rep
47,1986,0.5426,Tennessee,0.577690993,0.64239357,0.655938837,0.134328358,0.006312033,0.298507463,0.502487562,0.094527363,0.556500101,0.635942906,0.515151515,0.000761339,0.303030303,0.484848485,0.121212121,0.511288087,Dem
47,1986,0.4574,Tennessee,0.422309007,0.35760643,0.344061163,0.134328358,0.006312033,0.2039801,0.502487562,-0.094527363,0.443591764,0.364057094,0.515151515,0.000761339,0.181818182,0.484848485,-0.121212121,0.488740267,Rep
47,1988,0.5426,Tennessee,0.611440656,0.65342702,0.622560448,0.189189189,0.015937375,0.4,0.524324324,0.275675676,0.472297373,0.692182446,0.081081081,0.00656254,0.432432432,0.432432432,0.432432432,0.464668262,Dem
47,1988,0.4574,Tennessee,0.388559344,0.34657298,0.377439552,0.189189189,0.015937375,0.124324324,0.524324324,-0.275675676,0.527766412,0.307817554,0.081081081,0.00656254,0,0.432432432,-0.432432432,0.535355494,Rep
47,1990,0.6243,Tennessee,0.561299354,0.694346463,0.53076652,0.324137931,0.012179243,0.234482759,0.386206897,0.082758621,0.520919052,0.514680339,0.290322581,0.060360897,0.064516129,0.193548387,-0.064516129,0.506822995,Dem
47,1990,0.3757,Tennessee,0.438700646,0.305653537,0.46923348,0.324137931,0.012179243,0.151724138,0.386206897,-0.082758621,0.479202841,0.485319661,0.290322581,0.060360897,0.129032258,0.193548387,0.064516129,0.493218877,Rep
47,1992,0.6243,Tennessee,0.544822088,0.694346463,0.5504553,0.295180723,0.027038578,0.156626506,0.240963855,0.072289157,0.521752846,0.587390707,0.535714286,0.021823041,0.178571429,0.214285714,0.142857143,0.52117867,Dem
47,1992,0.3757,Tennessee,0.455177912,0.305653537,0.4495447,0.295180723,0.027038578,0.084337349,0.240963855,-0.072289157,0.478305697,0.412609293,0.535714286,0.021823041,0.035714286,0.214285714,-0.142857143,0.478842265,Rep
47,1994,0.4515,Tennessee,0.441982084,0.408719157,0.501112912,0.367088608,0.02221947,0.17721519,0.284810127,0.069620253,0.479733703,0.473112405,0.466666667,0.017009546,0.033333333,0.133333333,-0.066666667,0.489531587,Dem
47,1994,0.5485,Tennessee,0.558017916,0.591280843,0.498887088,0.367088608,0.02221947,0.107594937,0.284810127,-0.069620253,0.520338887,0.526887595,0.466666667,0.017009546,0.1,0.133333333,0.066666667,0.510491098,Rep
47,1996,0.4515,Tennessee,0.490941536,0.375001646,0.526296774,0.296296296,0.018758758,0.166666667,0.271604938,0.061728395,0.525902053,0.532974512,0.516129032,0.00541275,0.064516129,0.096774194,0.032258065,0.53525827,Dem
47,1996,0.5485,Tennessee,0.509058464,0.624998354,0.473703226,0.296296296,0.018758758,0.104938272,0.271604938,-0.061728395,0.474155394,0.467025488,0.516129032,0.00541275,0.032258065,0.096774194,-0.032258065,0.464761946,Rep
47,1998,0.3005,Tennessee,0.467586393,0.375001646,0.51104396,0.186206897,0.020890875,0.220689655,0.386206897,0.055172414,0.53722368,0.419891776,0.269230769,0.080094535,0.153846154,0.346153846,-0.038461538,0.403037711,Dem
47,1998,0.6995,Tennessee,0.532413607,0.624998354,0.48895604,0.186206897,0.020890875,0.165517241,0.386206897,-0.055172414,0.4628747,0.580108224,0.269230769,0.080094535,0.192307692,0.346153846,0.038461538,0.596994627,Rep
47,2000,0.3005,Tennessee,0.452270574,0.33099932,0.494697079,0.181818182,0.042750696,0.194805195,0.344155844,0.045454545,0.53524789,0.55838573,0.161290323,0.077246418,0.064516129,0.129032258,0,0.523385614,Dem
47,2000,0.6995,Tennessee,0.547729426,0.66900068,0.505302921,0.181818182,0.042750696,0.149350649,0.344155844,-0.045454545,0.464805715,0.44161427,0.161290323,0.077246418,0.064516129,0.129032258,0,0.476632549,Rep
47,2002,0.5155,Tennessee,0.478992619,0.449600859,0.462722591,0.247126437,0.026124181,0.091954023,0.229885057,-0.045977011,0.531088236,0.446305054,0.28125,0.019873903,0.09375,0.1875,0,0.432951947,Dem
47,2002,0.4845,Tennessee,0.521007381,0.550399141,0.537277409,0.247126437,0.026124181,0.137931034,0.229885057,0.045977011,0.468978187,0.553694946,0.28125,0.019873903,0.09375,0.1875,0,0.567069192,Rep
47,2004,0.5155,Tennessee,0.470616751,0.449600859,0.493500737,0.283018868,0.00741936,0.176100629,0.301886792,0.050314465,0.475065614,0.539519384,0.333333333,0.013991689,0.1,0.133333333,0.066666667,0.498803357,Dem
47,2004,0.4845,Tennessee,0.529383249,0.550399141,0.506499263,0.283018868,0.00741936,0.125786164,0.301886792,-0.050314465,0.524978957,0.460480616,0.333333333,0.013991689,0.033333333,0.133333333,-0.066666667,0.501211423,Rep
47,2006,0.6976,Tennessee,0.518463534,0.48620494,0.496849169,0.270967742,0.02638707,0.15483871,0.309677419,0,0.523974641,0.470143409,0.307692308,2.08E-05,0.153846154,0.307692308,0,0.46557045,Dem
47,2006,0.3024,Tennessee,0.481536466,0.51379506,0.503150831,0.270967742,0.02638707,0.15483871,0.309677419,0,0.476085177,0.529856591,0.307692308,2.08E-05,0.153846154,0.307692308,0,0.534447733,Rep
47,2008,0.6976,Tennessee,0.550124953,0.326940704,0.446214778,0.255033557,0.031415387,0.181208054,0.362416107,0,0.497030265,0.472558328,0.379310345,0.078039745,0.103448276,0.137931034,0.068965517,0.456015774,Dem
47,2008,0.3024,Tennessee,0.449875047,0.673059296,0.553785222,0.255033557,0.031415387,0.181208054,0.362416107,0,0.503013488,0.527441672,0.379310345,0.078039745,0.034482759,0.137931034,-0.068965517,0.54399839,Rep
47,2010,0.3372,Tennessee,0.361836958,0.326940704,0.352678902,0.3125,0.018458588,0.096590909,0.244318182,-0.051136364,0.438035349,0.350656365,0.272727273,0.029983589,0.090909091,0.242424242,-0.060606061,0.428894857,Dem
47,2010,0.6628,Tennessee,0.638163042,0.673059296,0.647321098,0.3125,0.018458588,0.147727273,0.244318182,0.051136364,0.562031935,0.649343635,0.272727273,0.029983589,0.151515152,0.242424242,0.060606061,0.571129045,Rep
47,2012,0.3372,Tennessee,0.367721801,0.319067949,0.342708893,0.182926829,0.034229491,0.073170732,0.256097561,-0.109756098,0.401518672,0.300937784,0.4,1.57E-05,0.04,0.28,-0.2,0.406164799,Dem
47,2012,0.6628,Tennessee,0.632278199,0.680932051,0.657291107,0.182926829,0.034229491,0.182926829,0.256097561,0.109756098,0.598526829,0.699062216,0.4,1.57E-05,0.24,0.28,0.2,0.593849667,Rep
47,2014,0.245225145,Tennessee,0.345665927,0.339961256,0.26225585,0.118577075,0.018051316,0.075098814,0.375494071,-0.225296443,0.359312195,0.259822658,0,0.029460879,0.011764706,0.294117647,-0.270588235,0.370533282,Dem
47,2014,0.754774855,Tennessee,0.654334073,0.660038744,0.73774415,0.118577075,0.018051316,0.300395257,0.375494071,0.225296443,0.640762581,0.740177342,0,0.029460879,0.282352941,0.294117647,0.270588235,0.629492477,Rep
47,2016,0.245225145,Tennessee,0.352776806,0.339961256,0.322730366,0.141891892,0.03944403,0.047297297,0.189189189,-0.094594595,0.319218342,0.177161668,0.079545455,0.034667157,0.011363636,0.443181818,-0.420454545,0.327480182,Dem
47,2016,0.754774855,Tennessee,0.647223194,0.660038744,0.677269634,0.141891892,0.03944403,0.141891892,0.189189189,0.094594595,0.680825428,0.822838332,0.079545455,0.034667157,0.431818182,0.443181818,0.420454545,0.672534103,Rep
48,1978,0.4964,Texas,0.5913553,0.497330961,0.697416477,0.21559633,0.00299494,0.376146789,0.394495413,0.357798165,0.557199849,0.807263597,0.090909091,0.012174595,0.409090909,0.409090909,0.409090909,0.630957727,Dem
48,1978,0.5036,Texas,0.4086447,0.502669039,0.302583523,0.21559633,0.00299494,0.018348624,0.394495413,-0.357798165,0.44286866,0.192736403,0.090909091,0.012174595,0,0.409090909,-0.409090909,0.369057967,Rep
48,1980,0.4964,Texas,0.599209899,0.497330961,0.679109423,0.290456432,0.009542496,0.253112033,0.302904564,0.203319502,0.562088391,0.626868386,0.53125,0.008562644,0.09375,0.125,0.0625,0.535696558,Dem
48,1980,0.5036,Texas,0.400790101,0.502669039,0.320890577,0.290456432,0.009542496,0.049792531,0.302904564,-0.203319502,0.437950484,0.373131614,0.53125,0.008562644,0.03125,0.125,-0.0625,0.464311267,Rep
48,1982,0.5365,Texas,0.661871122,0.591295494,0.728851909,0.208835341,0.018042698,0.240963855,0.293172691,0.18875502,0.568048957,0.753254623,0.126760563,0.047092108,0.042253521,0.042253521,0.042253521,0.634420193,Dem
48,1982,0.4635,Texas,0.338128878,0.408704506,0.271148091,0.208835341,0.018042698,0.052208835,0.293172691,-0.18875502,0.432002083,0.246745377,0.126760563,0.047092108,0,0.042253521,-0.042253521,0.365590057,Rep
48,1984,0.5365,Texas,0.57624842,0.414489344,0.658840803,0.255102041,5.83E-05,0.423469388,0.545918367,0.301020408,0.450637036,0.74131874,0.210526316,7.55E-06,0.473684211,0.578947368,0.368421053,0.532190364,Dem
48,1984,0.4635,Texas,0.42375158,0.585510656,0.341159197,0.255102041,5.83E-05,0.12244898,0.545918367,-0.301020408,0.549391352,0.25868126,0.210526316,7.55E-06,0.105263158,0.578947368,-0.368421053,0.467815396,Rep
48,1986,0.4663,Texas,0.576091526,0.414489344,0.618777404,0.251207729,0.003697018,0.342995169,0.487922705,0.198067633,0.497695797,0.68060199,0.153846154,0.001488613,0.307692308,0.346153846,0.269230769,0.523571733,Dem
48,1986,0.5337,Texas,0.423908474,0.585510656,0.381222596,0.251207729,0.003697018,0.144927536,0.487922705,-0.198067633,0.502349309,0.31939801,0.153846154,0.001488613,0.038461538,0.346153846,-0.269230769,0.476438822,Rep
48,1988,0.4663,Texas,0.598664136,0.596663329,0.592514243,0.295833333,0.01300568,0.2375,0.320833333,0.154166667,0.498901392,0.663332837,0.392857143,0.025142591,0.107142857,0.142857143,0.071428571,0.532388552,Dem
48,1988,0.5337,Texas,0.401335864,0.403336671,0.407485757,0.295833333,0.01300568,0.083333333,0.320833333,-0.154166667,0.501128143,0.336667163,0.392857143,0.025142591,0.035714286,0.142857143,-0.071428571,0.467616965,Rep
48,1990,0.5123,Texas,0.54067664,0.383133597,0.541802304,0.317180617,0.011599262,0.268722467,0.387665198,0.149779736,0.503415023,0.616030238,0.259259259,0.00978777,0.222222222,0.296296296,0.148148148,0.622945929,Dem
48,1990,0.4877,Texas,0.45932336,0.616866403,0.458197696,0.317180617,0.011599262,0.118942731,0.387665198,-0.149779736,0.496627429,0.383969762,0.259259259,0.00978777,0.074074074,0.296296296,-0.148148148,0.377063964,Rep
48,1992,0.5123,Texas,0.510931412,0.383133597,0.535306001,0.180257511,0.032370156,0.240343348,0.339055794,0.141630901,0.51638432,0.531745442,0.416666667,0.034844571,0.116666667,0.133333333,0.1,0.515605719,Dem
48,1992,0.4877,Texas,0.489068588,0.616866403,0.464693999,0.180257511,0.032370156,0.098712446,0.339055794,-0.141630901,0.483643385,0.468254558,0.416666667,0.034844571,0.016666667,0.133333333,-0.1,0.484399739,Rep
48,1994,0.4618,Texas,0.430485914,0.386352385,0.485533299,0.194444444,0.011021269,0.277777778,0.416666667,0.138888889,0.469155401,0.477275332,0.352941176,0.017454373,0.156862745,0.235294118,0.078431373,0.49900498,Dem
48,1994,0.5382,Texas,0.569514086,0.613647615,0.514466701,0.194444444,0.011021269,0.138888889,0.416666667,-0.138888889,0.530881191,0.522724668,0.352941176,0.017454373,0.078431373,0.235294118,-0.078431373,0.501002808,Rep
48,1996,0.4618,Texas,0.453060552,0.445119689,0.446159856,0.207964602,0.01274236,0.185840708,0.376106195,-0.004424779,0.551086139,0.417720923,0.25,0.021144311,0.083333333,0.25,-0.083333333,0.599807707,Dem
48,1996,0.5382,Texas,0.546939448,0.554880311,0.553840144,0.207964602,0.01274236,0.190265487,0.376106195,0.004424779,0.448945101,0.582279077,0.25,0.021144311,0.166666667,0.25,0.083333333,0.400199153,Rep
48,1998,0.3136,Texas,0.44949177,0.445119689,0.413611227,0.223300971,0.002498161,0.218446602,0.461165049,-0.024271845,0.530768715,0.418259819,0.434782609,1.05E-05,0.173913043,0.391304348,-0.043478261,0.466674904,Dem
48,1998,0.6864,Texas,0.55050823,0.554880311,0.586388773,0.223300971,0.002498161,0.242718447,0.461165049,0.024271845,0.469274641,0.581740181,0.434782609,1.05E-05,0.217391304,0.391304348,0.043478261,0.533333003,Rep
48,2000,0.3136,Texas,0.48836597,0.3317548,0.419825031,0.184331797,0.022683589,0.244239631,0.423963134,0.064516129,0.490753642,0.374669262,0.090909091,0.027839051,0.136363636,0.363636364,-0.090909091,0.575422111,Dem
48,2000,0.6864,Texas,0.51163403,0.6682452,0.580174969,0.184331797,0.022683589,0.179723502,0.423963134,-0.064516129,0.509272836,0.625330738,0.090909091,0.027839051,0.227272727,0.363636364,0.090909091,0.424583532,Rep
48,2002,0.4087,Texas,0.451442216,0.439298643,0.399206113,0.220930233,0.025498614,0.124031008,0.248062016,0,0.463455057,0.390647539,0.2,0.044886398,0.133333333,0.15,0.116666667,0.410842754,Dem
48,2002,0.5913,Texas,0.548557784,0.560701357,0.600793887,0.220930233,0.025498614,0.124031008,0.248062016,0,0.536580071,0.609352461,0.2,0.044886398,0.016666667,0.15,-0.116666667,0.589163698,Rep
